Path,Phy_Cfg,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iPhyMstr_Type3_Disable,MinorMode_iPhyMstr_Type2_Disable,MinorMode_iProductionTestMode,MinorMode_iFWModeDebug,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,csr_WCK_ON,csr_RdqsPre,csr_WCKMode,tWCKENL_FS,tWCKPRE_Toggle_WR,csr_RpstMode,csr_RECC,csr_CKR,csr_BkOrg,csr_WCK_FM,tWCKENL_RD,csr_WECC,csr_CkMode,csr_WCK2DQIIntervalTimerRunTimeSetting,tWCKPST,csr_DVFSC,tWCKPRE_Static,csr_RdqsPst,tWCKENL_WR,BumpReMapCA_6,tWCKPRE_Toggle_FS,csr_WCK2DQOIntervalTimerRunTimeSetting,tWCKPRE_Toggle_RD,csr_WckPst
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1071/local_log.log,8,3210,4,8,1,0,1246,1,1,40,16,6,6,6,0,1,1,0,6,33,2,6,1,128,4,0,1,1,2,0,0,0,16,6,0,753,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1071/local_log.log,8,3676,4,8,1,0,1088,1,1,36,16,6,6,6,0,1,0,0,6,33,2,6,1,6,4,6,0,1,2,0,0,0,16,0,0,289,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1071/local_log.log,8,3656,4,8,1,0,1094,1,1,40,30,6,6,6,1,1,1,0,20,47,2,6,1,201,6,4,0,1,2,0,0,0,16,0,0,691,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_1071/local_log.log,8,3256,4,8,1,0,1228,1,1,36,16,6,6,6,0,0,0,1,6,33,2,6,1,61,6,0,0,1,2,0,0,0,16,0,0,560,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_97/local_log.log,8,4264,4,8,1,0,938,1,1,40,18,7,7,7,0,0,0,1,8,36,2,6,1,201,6,0,1,1,2,0,0,0,16,6,0,671,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_97/local_log.log,8,4264,4,8,1,0,938,1,1,44,18,7,7,7,0,1,1,1,8,36,2,6,1,72,6,4,2,1,2,0,0,0,16,0,0,961,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_97/local_log.log,8,4264,4,8,1,0,938,1,1,44,18,7,7,7,0,0,1,1,8,36,2,6,1,106,4,6,2,1,2,0,0,0,16,0,0,588,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_97/local_log.log,8,4264,4,8,1,0,938,1,1,40,18,7,7,7,0,0,0,0,8,36,2,6,1,202,4,4,2,1,2,0,0,0,16,0,0,733,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_632/local_log.log,8,3898,4,8,1,0,1026,1,1,44,34,7,7,7,1,1,1,1,24,52,2,6,1,117,6,0,1,1,2,0,0,0,16,6,0,811,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_632/local_log.log,8,4140,4,8,1,0,966,1,1,44,34,7,7,7,1,1,1,0,24,52,2,6,1,186,6,0,0,1,2,0,0,0,16,0,0,876,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_632/local_log.log,8,4192,4,8,1,0,954,1,1,40,34,7,7,7,1,0,0,0,24,52,2,6,1,146,6,4,2,1,2,0,0,0,16,0,0,862,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4X_ch2_X8_1to2/FreqRanges/run_632/local_log.log,8,3898,4,8,1,0,1026,1,1,44,18,7,7,7,0,1,1,1,8,36,2,6,1,108,6,0,2,1,2,0,0,0,16,0,0,356,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/WL/run_540/local_log.log,8,3794,4,8,0,0,2108,1,1,44,18,7,7,7,0,0,1,1,8,36,2,6,1,96,6,0,1,4,2,0,0,0,16,6,0,651,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/WL/run_540/local_log.log,8,4174,4,8,0,0,1916,1,1,44,18,7,7,7,0,1,1,0,8,36,2,6,1,174,6,0,0,4,2,0,0,0,16,0,0,658,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/WL/run_986/local_log.log,8,3210,4,8,0,0,2492,1,1,40,16,6,6,6,0,0,1,1,6,33,2,6,1,73,4,4,2,4,2,0,0,0,16,6,0,325,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/WL/run_986/local_log.log,8,3256,4,8,0,0,2456,1,1,40,16,6,6,6,0,0,1,1,6,33,2,6,1,249,6,0,1,4,2,0,0,0,16,0,0,202,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/BL/run_961/local_log.log,8,3114,4,8,0,0,2568,1,1,32,26,5,5,5,1,0,0,1,18,42,2,6,1,173,4,0,0,2,2,0,0,0,16,6,0,939,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/BL/run_961/local_log.log,8,1384,4,8,0,0,5776,1,1,18,8,2,2,2,0,0,1,1,0,21,2,6,1,35,0,6,2,2,2,0,0,0,16,0,0,642,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/BL/run_510/local_log.log,8,4218,4,8,0,0,1896,1,1,44,34,7,7,7,1,1,1,0,24,52,2,6,1,89,4,4,0,4,2,0,0,0,16,6,0,444,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/BL/run_510/local_log.log,8,3072,4,8,0,0,2604,1,1,32,26,5,5,5,1,0,0,0,18,42,2,6,1,82,6,4,0,4,2,0,0,0,16,0,0,251,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/BLM/run_558/local_log.log,8,884,4,8,0,0,9032,1,1,12,6,1,1,1,0,1,1,1,0,18,2,6,1,225,0,6,1,4,2,0,0,0,16,6,0,794,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/BLM/run_558/local_log.log,8,1774,4,8,0,0,4508,1,1,24,18,3,3,3,1,0,1,1,12,32,2,6,1,32,6,0,1,4,2,0,0,0,16,0,0,618,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/BLM/run_1000/local_log.log,8,2954,4,8,0,0,2708,1,1,36,14,5,5,5,0,1,1,1,6,30,2,6,1,119,6,4,0,1,2,0,0,0,16,6,0,891,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/BLM/run_1000/local_log.log,8,2170,4,8,0,0,3684,1,1,30,12,4,4,4,0,1,1,0,4,27,2,6,1,38,6,4,1,1,2,0,0,0,16,0,0,753,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/FreqRanges_MultiRank/run_835/local_log.log,8,4148,4,8,0,0,1928,1,1,44,18,7,7,7,0,1,1,1,8,36,2,6,1,24,6,0,2,4,2,0,0,0,16,6,0,994,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/FreqRanges_MultiRank/run_835/local_log.log,8,4218,4,8,0,0,1896,1,1,40,34,7,7,7,1,1,0,1,24,52,2,6,1,239,6,0,1,4,2,0,0,0,16,0,0,384,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/FreqRanges_MultiRank/run_355/local_log.log,8,4264,4,8,0,0,1876,1,1,44,18,7,7,7,0,0,1,0,8,36,2,6,1,120,6,6,0,2,2,0,0,0,16,6,0,855,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/FreqRanges_MultiRank/run_355/local_log.log,8,4264,4,8,0,0,1876,1,1,40,18,7,7,7,0,0,0,1,8,36,2,6,1,159,4,0,0,2,2,0,0,0,16,0,0,734,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/RL/run_529/local_log.log,8,4122,4,8,0,0,1940,1,1,40,18,7,7,7,0,1,0,1,8,36,2,6,1,183,6,6,0,4,2,0,0,0,16,6,0,241,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/RL/run_529/local_log.log,8,3738,4,8,0,0,2140,1,1,40,18,7,7,7,0,1,0,0,8,36,2,6,1,247,6,0,1,4,2,0,0,0,16,0,0,703,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/RL/run_977/local_log.log,8,3442,4,8,0,0,2324,1,1,36,16,6,6,6,0,0,0,0,6,33,2,6,1,107,6,4,2,2,2,0,0,0,16,6,0,832,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/RL/run_977/local_log.log,8,3466,4,8,0,0,2308,1,1,36,30,6,6,6,1,0,0,0,20,47,2,6,1,116,6,4,0,2,2,0,0,0,16,0,0,176,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/server/regressdb/tss_lp54_WW39_LP4_CFG8_MIDWEEK2_REGR__20220930_020304__andrei__CONFIG@r8815_VERIF@r8852_PHYTOP@r7202_SOFTIP@r7674_HARDIP@r7439_CSRINIT@r7302_FW@r7164/chain_0/datapath_tests/LP4_X8_1to4/ByteSelect/run_551/local_log.log,8,3968,4,8,0,0,2016,1,1,40,18,7,7,7,0,1,0,1,8,36,2,6,1,6,4,4,2,1,2,0,0,0,16,6,0,999,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
