,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iClkGatingMode
483,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_WDQScontrol_X16_1to2/Stress/run_21/local_log.log,4264,4,16,1,0,938,1,1,36,18,7,7,7,0,0,0,0,8,36,2,6,1,237,4,4.0,0.0,2,1,1,0,0,16,0,0,729,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
484,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_ch2_X16_1to4/FreqRanges/run_56/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,26,6,6.0,2.0,1,1,0,0,0,16,0,0,536,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
485,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_ch2_X16_1to4/FreqRanges/run_56/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,1,0,0,24,52,2,6,1,57,4,6.0,2.0,1,1,0,0,0,16,0,0,169,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
486,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_ch2_X16_1to4/FreqRanges/run_56/local_log.log,4264,4,16,0,0,1876,1,1,36,18,7,7,7,0,0,0,0,8,36,2,6,1,172,4,4.0,2.0,1,1,0,0,0,16,0,0,571,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
487,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_ch2_X16_1to4/FreqRanges/run_56/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,1,0,0,24,52,2,6,1,164,6,6.0,2.0,1,1,0,0,0,16,0,0,311,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
488,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to2/FreqRanges_MultiRank/run_343/local_log.log,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,0,1,0,24,52,2,6,1,211,6,0.0,2.0,2,1,0,0,0,16,0,0,854,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
489,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to2/FreqRanges_MultiRank/run_343/local_log.log,4264,4,16,1,0,938,1,1,36,34,7,7,7,1,0,0,1,24,52,2,6,1,222,6,4.0,2.0,2,1,0,0,0,16,0,0,981,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
490,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to2/DMI_DBI/run_431/local_log.log,3024,4,16,1,0,1322,1,1,28,26,5,5,5,1,0,0,1,18,42,2,6,1,190,6,6.0,0.0,4,1,0,0,0,16,0,0,433,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
491,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to2/DMI_DBI/run_431/local_log.log,2026,4,16,1,0,1974,1,1,20,10,3,3,3,0,0,0,1,4,24,2,6,1,186,6,4.0,0.0,4,1,0,0,0,16,0,0,800,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
492,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to2/FreqRanges_SingleRank/run_187/local_log.log,4264,4,16,1,0,938,1,1,36,18,7,7,7,0,1,0,0,8,36,2,6,1,34,6,6.0,0.0,1,1,0,0,0,16,0,0,609,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
493,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to2/FreqRanges_SingleRank/run_187/local_log.log,4264,4,16,1,0,938,1,1,40,18,7,7,7,0,0,1,1,8,36,2,6,1,242,6,0.0,2.0,1,1,0,0,0,16,0,0,562,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
494,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to2_tdqsck_limited/BLM/run_278/local_log.log,3034,4,16,1,0,1318,1,1,28,26,5,5,5,1,1,0,1,18,42,2,6,1,124,6,4.0,2.0,4,1,0,0,0,16,0,0,898,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
495,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to2_tdqsck_limited/BLM/run_278/local_log.log,1948,4,16,1,0,2052,1,1,22,18,3,3,3,1,0,1,1,12,32,2,6,1,173,6,0.0,2.0,4,1,0,0,0,16,0,0,856,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
496,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to2_tdqsck_limited/FreqRanges_MultiRank/run_26/local_log.log,4264,4,16,1,0,938,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,220,4,4.0,2.0,2,1,0,0,0,16,0,0,756,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
497,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to2_tdqsck_limited/FreqRanges_MultiRank/run_26/local_log.log,4264,4,16,1,0,938,1,1,36,18,7,7,7,0,0,0,1,8,36,2,6,1,84,6,0.0,1.0,2,1,0,0,0,16,0,0,460,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
498,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to4_tdqsck_limited/BLM/run_348/local_log.log,3564,4,16,0,0,2244,1,1,36,30,6,6,6,1,1,1,1,20,47,2,6,1,108,4,6.0,0.0,4,1,0,0,0,16,0,0,484,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
499,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to4_tdqsck_limited/BLM/run_348/local_log.log,3852,4,16,0,0,2076,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,93,6,6.0,2.0,4,1,0,0,0,16,0,0,262,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
500,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to4_tdqsck_limited/FreqRanges_MultiRank/run_203/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,1,0,0,24,52,2,6,1,152,4,4.0,2.0,2,1,0,0,0,16,0,0,273,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
501,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to4_tdqsck_limited/FreqRanges_MultiRank/run_203/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,224,6,4.0,2.0,2,1,0,0,0,16,0,0,135,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
502,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to2_frontdoor/FreqRanges_SingleRank/run_16/local_log.log,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,0,1,0,24,52,2,6,1,142,6,6.0,2.0,1,1,0,0,0,16,0,0,218,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
503,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to2_frontdoor/FreqRanges_SingleRank/run_16/local_log.log,4264,4,16,1,0,938,1,1,40,18,7,7,7,0,0,1,1,8,36,2,6,1,123,6,6.0,0.0,1,1,0,0,0,16,0,0,858,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
504,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to2_pipes_case2_PIPE_DS_EN/FreqRanges_MultiRank/run_36/local_log.log,4264,4,16,1,0,938,1,1,40,34,7,7,7,1,0,1,1,24,52,2,6,1,46,4,0.0,1.0,2,1,0,0,0,16,0,0,601,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
505,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to2_pipes_case2_PIPE_DS_EN/FreqRanges_MultiRank/run_36/local_log.log,4264,4,16,1,0,938,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,11,4,4.0,0.0,2,1,0,0,0,16,0,0,545,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,
506,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to4_pipes_case4_PIPE_DS_EN__PIPE_SH_EN__PIPE_SH_DQS_EN/FreqRanges_MultiRank/run_211/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,0,1,1,8,36,2,6,1,162,6,4.0,1.0,2,1,0,0,0,16,0,0,852,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
507,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4_X16_1to4_pipes_case4_PIPE_DS_EN__PIPE_SH_EN__PIPE_SH_DQS_EN/FreqRanges_MultiRank/run_211/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,0,0,1,24,52,2,6,1,249,4,4.0,0.0,2,1,0,0,0,16,0,0,618,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
508,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to4/FreqRanges_MultiRank/run_301/local_log.log,4264,4,16,0,0,1876,1,1,40,34,7,7,7,1,0,1,0,24,52,2,6,1,137,4,0.0,1.0,2,1,0,0,0,16,0,0,726,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
509,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to4/FreqRanges_MultiRank/run_301/local_log.log,4264,4,16,0,0,1876,1,1,40,18,7,7,7,0,1,1,0,8,36,2,6,1,48,4,0.0,0.0,2,1,0,0,0,16,0,0,491,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
510,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to4/DMI_DBI/run_400/local_log.log,3124,4,16,0,0,2560,1,1,28,14,5,5,5,0,0,0,1,6,30,2,6,1,249,6,0.0,0.0,1,1,0,0,0,16,0,0,558,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
511,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to4/DMI_DBI/run_400/local_log.log,2092,4,16,0,0,3824,1,1,20,18,3,3,3,1,0,0,1,12,32,2,6,1,1,4,6.0,1.0,1,1,0,0,0,16,0,0,491,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
512,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/datapath_tests/LP4X_X16_1to4/FreqRanges_SingleRank/run_76/local_log.log,4264,4,16,0,0,1876,1,1,36,34,7,7,7,1,1,0,1,24,52,2,6,1,126,6,0.0,0.0,1,1,0,0,0,16,0,0,275,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
