,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS
18052,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_1198/local_log.log,3080,5,16,0,0,2592,2,1,10,8,2,2,2,1,1,1,1,0.0,3.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,184.0,4,4,0,1,2,0,0,0,16,6,0,128,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,5.0,2.0,0.0,3.0,4.0,6.0,1.0,0.0,0.0,7.0,5.0,0.0,8.0,1.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,5.0,8.0,1.0,7.0,2.0,4.0,6.0,3.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
18053,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_1198/local_log.log,2208,5,16,0,0,3612,2,1,10,6,2,2,2,0,0,1,0,0.0,1.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.0,13.0,4,0,2,1,2,0,0,0,16,0,0,499,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,5.0,2.0,0.0,3.0,4.0,6.0,1.0,0.0,0.0,7.0,5.0,0.0,8.0,1.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,5.0,8.0,1.0,7.0,2.0,4.0,6.0,3.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
18054,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_1132/local_log.log,3648,5,16,0,0,2190,2,1,12,8,3,3,3,0,0,0,1,0.0,2.0,2.0,1.0,3.0,4.0,8.0,9.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0,207.0,0,4,0,4,2,0,0,0,16,6,0,129,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,4.0,5.0,3.0,6.0,1.0,0.0,3.0,8.0,4.0,1.0,6.0,2.0,5.0,0.0,7.0,0.0,0.0,1.0,5.0,1.0,2.0,4.0,7.0,6.0,0.0,8.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
18055,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_1132/local_log.log,3320,5,16,0,0,2404,2,1,14,10,3,3,3,1,1,1,0,0.0,4.0,4.0,1.0,3.0,4.0,8.0,11.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,254.0,249.0,6,4,2,4,2,0,0,0,16,0,0,195,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,4.0,5.0,3.0,6.0,1.0,0.0,3.0,8.0,4.0,1.0,6.0,2.0,5.0,0.0,7.0,0.0,0.0,1.0,5.0,1.0,2.0,4.0,7.0,6.0,0.0,8.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
18056,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_386/local_log.log,3176,5,16,0,0,2514,2,1,10,8,2,2,2,1,0,1,1,0.0,3.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,146.0,6,4,0,2,2,0,0,0,16,6,0,343,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,3.0,6.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,7.0,4.0,0.0,8.0,1.0,6.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,2.0,1.0,8.0,3.0,6.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
18057,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to2_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_386/local_log.log,3168,5,16,0,0,2520,2,1,10,6,2,2,2,0,0,0,1,0.0,1.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,198.0,38.0,6,0,1,2,2,0,0,0,16,0,0,633,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,3.0,6.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,7.0,4.0,0.0,8.0,1.0,6.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,2.0,1.0,8.0,3.0,6.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
18058,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_1093/local_log.log,5616,5,16,0,0,1424,4,1,17,9,10,10,10,0,1,1,1,0.0,4.0,7.0,2.0,4.0,2.0,7.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0,33.0,0,6,2,4,2,0,0,0,16,6,0,470,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,5.0,6.0,0.0,2.0,3.0,1.0,4.0,0.0,1.0,8.0,4.0,3.0,5.0,6.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,4.0,8.0,6.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18059,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_1093/local_log.log,5984,5,16,0,0,1336,4,1,16,15,10,10,10,1,1,0,1,0.0,10.0,6.0,2.0,4.0,2.0,7.0,11.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,182.0,255.0,4,4,1,4,2,0,0,0,16,0,0,509,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,5.0,6.0,0.0,2.0,3.0,1.0,4.0,0.0,1.0,8.0,4.0,3.0,5.0,6.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,4.0,8.0,6.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18060,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_1428/local_log.log,2336,5,16,0,0,3414,4,1,8,7,4,4,4,1,1,0,0,0.0,4.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,200.0,4,0,1,2,2,0,0,0,16,6,0,169,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,3.0,1.0,6.0,2.0,5.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,6.0,4.0,1.0,8.0,7.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,5.0,7.0,2.0,0.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18061,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_1428/local_log.log,2200,5,16,0,0,3624,4,1,8,7,4,4,4,1,1,1,0,0.0,4.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,197.0,4,0,2,2,2,0,0,0,16,0,0,228,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,3.0,1.0,6.0,2.0,5.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,6.0,4.0,1.0,8.0,7.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,5.0,7.0,2.0,0.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18062,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_104/local_log.log,6352,5,16,0,0,1258,4,1,17,9,11,11,11,0,0,0,0,0.0,4.0,7.0,2.0,4.0,2.0,7.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,218.0,4,4,2,2,2,0,0,0,16,6,0,875,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,5.0,4.0,1.0,6.0,2.0,3.0,0.0,1.0,6.0,7.0,1.0,3.0,4.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,4.0,2.0,5.0,3.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
18063,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_104/local_log.log,6152,5,16,0,0,1300,4,1,17,9,11,11,11,0,1,0,0,0.0,4.0,7.0,2.0,4.0,2.0,7.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,239.0,4,6,2,2,2,0,0,0,16,0,0,441,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,5.0,4.0,1.0,6.0,2.0,3.0,0.0,1.0,6.0,7.0,1.0,3.0,4.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,4.0,2.0,5.0,3.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
18064,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_839/local_log.log,1424,5,16,0,0,5588,4,1,5,4,2,2,2,1,0,0,0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,16.0,4,4,1,4,2,0,0,0,16,6,0,950,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,1.0,6.0,5.0,3.0,4.0,0.0,2.0,0.0,1.0,4.0,2.0,8.0,6.0,7.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,3.0,8.0,1.0,2.0,7.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
18065,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_839/local_log.log,1464,5,16,0,0,5436,4,1,5,3,2,2,2,0,0,0,0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,183.0,4,0,0,4,2,0,0,0,16,0,0,731,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,1.0,6.0,5.0,3.0,4.0,0.0,2.0,0.0,1.0,4.0,2.0,8.0,6.0,7.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,3.0,8.0,1.0,2.0,7.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
18066,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_609/local_log.log,3288,5,16,0,0,2428,4,1,10,9,6,6,6,1,0,0,1,0.0,5.0,3.0,1.0,3.0,2.0,5.0,7.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,211.0,100.0,4,4,1,4,2,0,0,0,16,6,0,598,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,4.0,6.0,3.0,2.0,5.0,1.0,1.0,0.0,4.0,8.0,7.0,1.0,3.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,7.0,2.0,4.0,8.0,5.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
18067,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_609/local_log.log,3464,5,16,0,0,2306,4,1,10,6,6,6,6,0,1,0,0,0.0,2.0,3.0,1.0,3.0,2.0,5.0,7.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,107.0,0,0,1,4,2,0,0,0,16,0,0,250,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,4.0,6.0,3.0,2.0,5.0,1.0,1.0,0.0,4.0,8.0,7.0,1.0,3.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,7.0,2.0,4.0,8.0,5.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,,,,,,,,,
18068,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_1388/local_log.log,3064,5,16,0,0,2606,4,1,10,8,5,5,5,1,1,1,0,0.0,5.0,4.0,1.0,2.0,2.0,5.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,240.0,4,0,2,4,2,0,0,0,16,6,0,583,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,2.0,1.0,0.0,6.0,4.0,3.0,5.0,1.0,1.0,7.0,0.0,8.0,5.0,4.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,7.0,5.0,0.0,6.0,4.0,1.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18069,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_1388/local_log.log,2824,5,16,0,0,2826,4,1,10,5,5,5,5,0,0,1,0,0.0,2.0,4.0,1.0,2.0,2.0,5.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,232.0,6,6,2,4,2,0,0,0,16,0,0,593,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,2.0,1.0,0.0,6.0,4.0,3.0,5.0,1.0,1.0,7.0,0.0,8.0,5.0,4.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,7.0,5.0,0.0,6.0,4.0,1.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18070,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_1345/local_log.log,3616,5,16,0,0,2208,4,1,11,6,6,6,6,0,1,1,0,0.0,2.0,4.0,1.0,3.0,2.0,5.0,8.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,35.0,4,0,0,4,2,0,0,0,16,6,0,859,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,5.0,6.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,8.0,0.0,4.0,3.0,2.0,5.0,7.0,6.0,0.0,0.0,0.0,3.0,6.0,8.0,7.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18071,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_1345/local_log.log,3544,5,16,0,0,2254,4,1,10,6,6,6,6,0,0,0,1,0.0,2.0,3.0,1.0,3.0,2.0,5.0,7.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,153.0,67.0,4,0,2,4,2,0,0,0,16,0,0,267,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,5.0,6.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,8.0,0.0,4.0,3.0,2.0,5.0,7.0,6.0,0.0,0.0,0.0,3.0,6.0,8.0,7.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18072,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_224/local_log.log,5632,5,16,0,0,1420,4,1,16,9,10,10,10,0,0,0,1,0.0,4.0,6.0,2.0,4.0,2.0,7.0,11.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,226.0,61.0,4,4,1,4,2,0,0,0,16,6,0,591,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,5.0,6.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,7.0,3.0,6.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,6.0,0.0,7.0,5.0,3.0,1.0,2.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18073,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_224/local_log.log,5640,5,16,0,0,1418,4,1,17,15,10,10,10,1,0,1,0,0.0,10.0,7.0,2.0,4.0,2.0,7.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,176.0,102.0,0,6,2,4,2,0,0,0,16,0,0,207,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,5.0,6.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,7.0,3.0,6.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,6.0,0.0,7.0,5.0,3.0,1.0,2.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3,1,,,,,,,,,
18074,/server/regressdb/tss_lp54_WW35_LP5_CFG8_FULL_REGR__20220903_030159__andrei__CONFIG@r8674_VERIF@r8758_PHYTOP@r7161_SOFTIP@r7598_HARDIP@r7385_CSRINIT@r7264_FW@r7125/chain_0/swizzle_tests/ch1_X16_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_730/local_log.log,2624,5,16,0,0,3040,4,1,8,7,4,4,4,1,1,1,0,0.0,4.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,66.0,4,0,0,2,2,0,0,0,16,6,0,945,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,5.0,1.0,3.0,2.0,4.0,6.0,0.0,0.0,1.0,5.0,2.0,4.0,3.0,7.0,1.0,6.0,0.0,8.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,2.0,7.0,3.0,8.0,5.0,0.0,0.0,0,0,1,0,0,0,0,1,3,1,,,,,,,,,
