,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iSARLogicMode,MinorMode_iClkGatingMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iFWModeDebug,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS,MinorMode_iProductionTestMode,MinorMode_iCalibrationMode
17263,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_3205/local_log.log,2624,5,16,0,0,3040,2,1,10,8,2,2,2,1,1,1,1,0.0,3.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0,168.0,0,4.0,0.0,1,2,0,0,0,16,0,0,998,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,,,,,,,,,,,
17264,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_695/local_log.log,4480,5,16,0,0,1784,2,1,16,8,4,4,4,0,0,1,1,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,243.0,178.0,0,0.0,2.0,1,2,0,0,0,16,0,0,469,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,,,,,,,,,,,
17265,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_695/local_log.log,3008,5,16,0,0,2654,2,1,10,6,2,2,2,0,0,0,1,0.0,1.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,229.0,206.0,4,6.0,0.0,1,2,0,0,0,16,0,0,327,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,,,,,,,,,,,
17266,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_1655/local_log.log,6000,5,16,0,0,1332,2,1,18,16,5,5,5,1,0,0,0,0.0,9.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,214.0,173.0,4,4.0,0.0,1,2,0,0,0,16,0,0,811,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17267,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_1655/local_log.log,6176,5,16,0,0,1294,2,1,20,16,5,5,5,1,0,1,1,0.0,9.0,7.0,2.0,4.0,4.0,10.0,15.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,97.0,69.0,4,6.0,1.0,1,2,0,0,0,16,0,0,424,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17268,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_2589/local_log.log,6328,5,16,0,0,1264,2,1,20,16,5,5,5,1,1,1,1,0.0,9.0,7.0,2.0,4.0,4.0,10.0,15.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,198.0,164.0,0,4.0,1.0,2,2,0,0,0,16,0,0,528,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17269,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_2589/local_log.log,5544,5,16,0,0,1442,2,1,18,10,5,5,5,0,0,0,0,0.0,3.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,174.0,120.0,0,4.0,2.0,2,2,0,0,0,16,0,0,715,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17270,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_3195/local_log.log,3704,5,16,0,0,2156,2,1,14,10,3,3,3,1,1,1,1,0.0,4.0,4.0,1.0,3.0,4.0,8.0,11.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,107.0,69.0,0,4.0,1.0,1,2,0,0,0,16,0,0,244,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17271,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_UI_limit/run_3195/local_log.log,4352,5,16,0,0,1836,2,1,16,14,4,4,4,1,0,0,1,0.0,7.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,177.0,124.0,0,6.0,0.0,1,2,0,0,0,16,0,0,844,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17272,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_232/local_log.log,4640,5,16,0,0,1722,2,1,16,8,4,4,4,0,1,0,0,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,154.0,4,4.0,2.0,4,2,0,0,0,16,0,0,832,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,,,,,,,
17273,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_232/local_log.log,6240,5,16,0,0,1282,2,1,18,10,5,5,5,0,1,0,0,0.0,3.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0,179.0,4,6.0,1.0,4,2,0,0,0,16,0,0,337,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,,,,,,,
17274,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_1259/local_log.log,5728,5,16,0,0,1396,2,1,18,16,5,5,5,1,1,0,0,0.0,9.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,91.0,0,6.0,1.0,2,2,0,0,0,16,0,0,479,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17275,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_1259/local_log.log,3536,5,16,0,0,2258,2,1,14,10,3,3,3,1,1,1,0,0.0,4.0,4.0,1.0,3.0,4.0,8.0,11.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,93.0,6,6.0,0.0,2,2,0,0,0,16,0,0,967,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17276,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_1463/local_log.log,5056,5,16,0,0,1580,2,1,16,8,4,4,4,0,0,1,0,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,195.0,226.0,6,0.0,0.0,4,2,0,0,0,16,0,0,976,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,,,,,,,
17277,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_1463/local_log.log,2248,5,16,0,0,3548,2,1,10,8,2,2,2,1,1,1,0,0.0,3.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,196.0,205.0,6,0.0,0.0,4,2,0,0,0,16,0,0,989,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,,,,,,,
17278,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_40/local_log.log,6264,5,16,0,0,1276,2,1,18,16,5,5,5,1,1,0,0,0.0,9.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,88.0,0,4.0,0.0,2,2,0,0,0,16,0,0,601,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,,,,,,,
17279,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_40/local_log.log,2480,5,16,0,0,3216,2,1,10,8,2,2,2,1,1,1,0,0.0,3.0,1.0,1.0,2.0,4.0,8.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,87.0,6,6.0,1.0,2,2,0,0,0,16,0,0,190,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,,,,,,,
17280,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_1370/local_log.log,4640,5,16,0,0,1722,2,1,16,8,4,4,4,0,1,0,1,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,177.0,165.0,6,4.0,2.0,4,2,0,0,0,16,0,0,899,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,,,,,,,,,,,
17281,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_1370/local_log.log,5456,5,16,0,0,1466,2,1,16,8,4,4,4,0,0,1,1,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,190.0,161.0,6,0.0,2.0,4,2,0,0,0,16,0,0,172,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,,,,,,,,,,,
17282,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_389/local_log.log,4544,5,16,0,0,1758,2,1,16,8,4,4,4,0,0,0,0,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,195.0,226.0,0,0.0,0.0,2,2,0,0,0,16,0,0,844,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17283,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_DRAM_counter/run_389/local_log.log,4544,5,16,0,0,1758,2,1,16,14,4,4,4,1,1,1,0,0.0,7.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,234.0,249.0,0,4.0,1.0,2,2,0,0,0,16,0,0,721,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17284,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_RetrainMode/run_2100/local_log.log,5840,5,16,0,0,1368,2,1,18,16,5,5,5,1,0,0,0,0.0,9.0,5.0,2.0,4.0,4.0,10.0,13.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,178.0,6,6.0,0.0,2,2,0,0,0,16,0,0,718,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17285,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_RetrainMode/run_2100/local_log.log,4552,5,16,0,0,1756,2,1,16,8,4,4,4,0,0,0,1,0.0,1.0,3.0,1.0,4.0,4.0,10.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,149.0,4,0.0,1.0,2,2,0,0,0,16,0,0,150,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,,,,,,,,,,,
17286,/server/regressdb/tss_lp54_WW36_LP5_CFG3_FULL_REGR__20220909_100338__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/retrain_tests/LP5_1to2_x16_1fsp_retrain/Retrain_FT_RetrainMode/run_2528/local_log.log,3424,5,16,0,0,2332,2,1,14,8,3,3,3,0,1,1,1,0.0,2.0,4.0,1.0,3.0,4.0,8.0,11.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,183.0,193.0,4,6.0,1.0,4,2,0,0,0,16,0,0,275,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,,,,,,,,,,,,,
